size,assignments,comparisons,overall
100,2478,2379,4857
200,10566,10367,20933
300,23307,23008,46315
400,41441,41042,82483
500,64025,63526,127551
600,90562,89963,180525
700,125340,124641,249981
800,161600,160801,322401
900,203608,202709,406317
1000,258262,257263,515525
